"Provincia";"Canton";"intoxicaciones";"poblacion";"llamadas_10mil";"cod_dist";"victima";"superficie";"densidad_pob";"por_pob_urb";"rel_homb_muj";"rel_depe_demo";"viv_ocup";"promedio_ocup_viv";"por_viv_buen";"por_viv_hacin";"por_alfab";"alf_10_24";"alf_25";"prom_escol";"esc_25_49";"esc_50";"por_edu_reg";"asis_menor5";"asis_5_17";"asis_18_24";"asis_25";"fuera_trab";"tasa_partic";"hombres";"mujeres";"por_ocup_aseg";"por_pob_ext";"por_pob_discp";"por_pob_no_aseg";"por_hog_fem";"por_hog_comp";"fincas_agro";"extension_agro";"trab_agro";"menor_15";"por_agro"
"Limon";"Pococi";510;125962;40,4884;702;17;2403,48999023438;52,4079569758129;59,1694320509374;100,931582893331;51,5897658073988;36238;3,45819305701198;51,8240521000055;6,28345935206137;96,5083322782039;99,0557506117675;95,0366488928501;6,87794458871803;7,58065393243153;5,39720206264326;32,8816732126763;8,09928712531136;84,3877613213873;32,9194058923788;6,90105567251099;48,8387384375346;51,1612615624654;73,4606460824559;28,9025965349843;16,2147369381285;7,47844588050367;11,414553595529;16,0667502897699;26,4917179494131;6,253104;1434;40061,07144;44,1564245810056;28,8;16,6678752991576
"Limon";"Siquirres";267;56786;47,0186;703;8;860,190002441406;66,0156475183727;53,8424963899555;102,582854696586;52,679267604119;16206;3,48691842527459;48,2228804146612;5,90522028878193;96,5088256366835;99,0649289930456;94,9979273179491;6,54680806964215;7,1802414816331;5,22995107423954;32,700196356708;8,93624976631143;84,5730397422122;31,5026998551296;6,32168025424897;49,4175337282822;50,5824662717178;73,8868892066463;26,8235057557934;10,7571348343289;6,85380199344906;10,7931532419962;10,3511428873313;25,0181203189176;6,590152;670;28128,44951;52,5429600886918;29,3;32,7002748580725
"Limon";"Talamanca";161;30712;52,4225;704;0;2809,92993164062;10,9298099052841;23,3622036988799;104,012222665072;65,0650327851231;7999;3,83035379422428;44,1305163145393;14,10176272034;93,1022794678417;97,9411764705882;89,6303303740359;6,43385242322807;6,93866774979694;5,15716486902928;36,1993792491873;7,42872807017544;82,4851431658562;30,661421194984;6,66569640518124;49,6105331926228;50,3894668073772;71,095594020456;28,7534682971945;19,0896948525635;16,3095858296432;9,55978119301896;17,60224016671;26,6739579535788;5,188149;1469;26991,2078;58,235462618161;35,2;9,60565154884155
"Puntarenas";"Aguirre";105;26861;39,0901;606;1;543,77001953125;49,3977215278532;52,775399277763;106,115715162676;46,2937748488644;8094;3,31554237706943;47,8379046207067;8,22831727205337;96,5150832958128;99,0317583268785;95,1673119469028;7,37942477876109;7,84617685175954;6,32325738777351;30,250174016296;8,53158326497128;86,3891112890312;30,8292945611201;5,8628318584071;45,0313068067058;54,9686931932942;74,3728480078703;34,5056541134974;16,0987748851454;9,71296675477457;9,06891031607164;16,4513607088345;24,6023072252581;8,042995;205;16672,324;22,2589531680441;26,3;30,6606164392295
"Puntarenas";"Buenos Aires";243;45244;53,7088;603;4;2384,21997070312;18,9764369713996;37,7265493767131;101,667038110096;60,7189797875742;12205;3,7028267103646;42,744776730848;9,23392052437526;95,2635811541548;98,8774682174739;92,7513749823719;5,98284210031493;6,74042405283281;4,4006968641115;36,2157113361518;5,67982456140352;82,4806550972881;36,4918032786885;7,18751468998261;54,7589536173269;45,2410463826731;70,7879730430278;19,3484828582688;13,4830622295179;2,18813544337371;10,5030501281938;10,2952877729643;25,2526069032415;6,661204;2132;50098,69578;65,5267407618505;32,2;21,0126147736383
"Puntarenas";"Corredores";163;41831;38,9663;610;4;620,599975585938;67,4041276919249;51,3040567999814;98,1478849888684;55,1997922309205;11849;3,52468562747911;45,9870031226264;7,21579880158663;96,0218063945781;99,0354492992579;94,3453336390735;7,25035542306809;8,18543138069516;5,41627054189868;34,6396265724306;7,0040899795501;86,8263473053889;37,2694428598591;8,02568218298555;50,0371797471779;49,9628202528221;71,5666780939324;28,9580694620359;19,1919191919192;5,90710238818104;12,1345413688413;15,6988836030695;28,2896917467684;6,127099;1146;38577,9893;35,5714565771417;29,3;62,1624086652223
"Puntarenas";"Coto Brus";283;38453;73,5963;608;3;933,909973144531;41,1742042656707;22,9865030036666;98,970299078961;60,5017113281576;10936;3,5;46,479517190929;5,10241404535479;94,6863326033745;98,021900388555;92,7716950527167;6,34119018653691;7,39959661153691;4,55216146188463;35,2514062679368;7,37046273205875;86,5910165484632;40,145342435587;6,60482562854827;55,2938537460742;44,7061462539258;68,7170071149871;21,7591577100241;16,7422362905296;4,93589576886067;12,1082880399447;14,1939510571347;24,6464829586658;7,772495;2635;19620,41698;53,6521342159324;30,4;21,0088954441046
"Puntarenas";"Esparza";57;28644;19,8995;602;0;216,800003051758;132,121769357917;74,6194665549507;96,5957446808511;49,992145363146;8435;3,38992294013041;59,3835210432721;4,64730290456432;97,5877101930658;99,0615615615616;96,8557758031443;8,34412477474678;9,21385481600648;6,93687977875386;33,5207415286432;10,6896551724138;88,7594553706503;46,0922397127866;8,00347977381464;50,5113715966938;49,4886284033062;70,0028815675726;30,0763497545901;15,086586439683;4,3324954615277;11,9920402178466;14,006423683843;26,5775275627492;8,097214;227;2158,46978;10,1056237510705;25,2;9,95604128051925
"Puntarenas";"Garabito";43;17229;24,9579;611;1;316,309997558594;54,468717817901;73,1034883046023;100,687245195108;48,1299974206861;5313;3,24148315452663;61,4530397139093;12,8552606813476;96,7477313974596;99,0872426236465;95,5317740511917;7,52383053839365;7,914298081085;6,25503984997657;28,5473192262754;9,87383433900164;85,703721962041;23,2822757111598;4,29170344218888;39,7500816726558;60,2499183273442;79,0655737704921;41,5690104166666;25,3340835560556;24,1163155145393;7,94010099251264;24,1975738580301;27,5400074432453;4,479578;175;4325,43795;10,1402373247033;28,9;13,674679850101
"Puntarenas";"Golfito";177;39150;45,2107;607;1;1753,9599609375;22,3209200163692;46,9067688378028;102,31512583329;53,5836177474403;11576;3,37465445749827;45,0501036627505;7,19592259847961;95,9627814031908;99,3514570007109;94,1264262673919;7,00264792258436;7,80875166592623;5,50406056434962;33,0182593330159;6,43408635973692;85,7427121679434;35,8310908714551;6,85089788647633;51,5778213585309;48,4221786414691;68,4873355030426;28,0353676946303;22,5705329153605;3,69604086845467;12,896551724138;23,683269476373;27,7377826712965;6,643055;766;20136,60655;31,6235647601674;28,4;11,4806534917917
"Puntarenas";"Montes De Oro";33;12950;25,4826;604;2;244,759994506836;52,9089732416966;68,4864864864862;98,8636363636364;48,3050847457627;3929;3,2888775769916;62,5349961822347;3,94502417918045;96,4165222941553;99,3904208998548;95,0545067801114;7,79234246211111;8,85861403132378;6,05522544564837;30,4835201606158;11,8473895582329;87,2438162544167;44,6317103620474;6,1153948417974;52,3496715512885;47,6503284487115;67,554380971742;27,9742765273312;11,8352223190933;4,30888030888032;10,8030888030888;9,62934362934368;24,8433191276009;8,399084;187;2510,39667;17,2113289760349;23,6;10,2565644972258
"Puntarenas";"Osa";134;29433;45,5271;605;7;1930,23999023438;15,2483629750237;38,0457309822308;104,466828759986;52,1006666322154;8904;3,29537286612758;43,2277628032345;6,3230008984726;95,2644526445267;98,7103644107904;93,4370686409834;6,76000752917553;7,52885945839102;5,4233676975945;30,7763882685724;7,56335282651074;83,8067791958281;32,7202854790009;6,08608357384868;51,4540031689812;48,5459968310188;68,7243922425565;27,3890214797136;19,206412032456;4,06346617741992;14,0658444602996;15,1496619440764;26,6113875069098;8,591644;893;24832,6246;35,7691253084727;27,1;12,8650451372033
"Puntarenas";"Parrita";100;16115;62,054;609;0;478,790008544922;33,6577616750497;53,2361154204156;104,505076142132;48,306644579422;4833;3,3205048624043;51,4380302089799;6,26939788950962;94,6038863976084;99,1569390402074;92,197852410327;6,53849668722869;7,28412589804996;5,03954607977993;29,5289239344709;6,62393162393162;84,2909857670007;31,9463707813222;5,19762394334018;49,5656574175592;50,4343425824408;73,0692741133578;26,9792203331617;15,076071922545;7,55817561278313;9,48184920881165;14,9115730685697;25,1015434606012;5,917649;302;12861,6014;30,8054639660857;26,4;26,8627188756243
"Puntarenas";"Puntarenas";384;115019;33,3858;601;8;1842,32995605469;62,431270588636;71,5273128787417;99,087809184221;51,3168973320002;33228;3,43875647044661;51,0623570482725;7,86084025520645;97,0757279100612;99,1068901537785;96,0537350274523;7,62812702732636;8,31196613124131;6,4365127582017;32,9925659403944;10,8110821120257;87,8247690531179;40,1597624770255;7,3450529280527;51,8263864149154;48,1736135850846;67,0875989955576;29,8686731784828;15,4179043326846;5,57473113137835;10,8503812413601;14,176788182822;29,8859428232852;4,812207;666;29401,57763;23,4553561392334;26,8;15,9589098214323
"San Jose";"Acosta";71;20209;35,1329;112;2;342,239990234375;59,0492069210274;12,4894848829729;102,251801441153;48,6939886689721;5871;3,43570090274229;60,9436211888946;2,69119400442855;95,6006964596634;99,22073521938;93,7141343692065;6,68500044142312;7,70900594732374;4,98944900351701;33,9643711778785;11,039886039886;89,9440182459049;46,2523540489643;7,24816809393486;50,438768827767;49,561231172233;73,0378096479791;25,8684210526315;12,2234214786832;1,19253797812856;10,1538918303725;9,21371666089357;26,5364539484763;4,888435;1243;7489,58374;39,2428103385512;24,4;21,8840110849434
"San Jose";"Alajuelita";77;77603;9,9223;110;4;21,1700000762939;3665,70617479116;98,9987500483224;92,7737480127186;47,9533278679148;19832;3,90878378378378;57,5887454618798;8,40056474384833;98,5537929853513;99,3834771886564;98,1001228057502;8,00842784560192;8,65819812126387;6,64819366852881;32,7641634471668;11,121089657237;86,3266616718398;36,9477911646586;7,58506104168167;43,9827878103838;56,0172121896162;74,8780853777474;39,2830992478199;16,4648910411622;12,9376441632412;11,249565094133;16,4761671584863;36,2952469346879;5,808794;64;371,64613;1,08961993639539;26,9;17,5553202012582
"San Jose";"Aserri";88;57892;15,2007;106;6;167,100006103516;346,451214155773;71,1324535341666;95,8324876530681;45,2492661264019;16120;3,58666253101737;62,4875930521092;4,43548387096774;98,0231555610293;99,1431846980027;97,4456301919658;7,89396720699417;8,65488380792075;6,38069555514227;31,9630433156275;12,1383363471971;86,7252681764003;39,4913324054156;7,23997386515671;45,5433680523557;54,4566319476443;74,6767189960396;35,5719951869512;13,9651854443667;4,93850618392871;10,8236025703034;13,8084709458992;29,9669684365059;5,849876;853;4010,73413;10,0978706520302;25;24,0019987043891
"San Jose";"Curridabat";62;65206;9,5083;118;9;15,9499998092651;4088,15051910676;100;88,3695400970649;40,0713180958928;19146;3,39694975451792;74,4124099028518;4,31421706883944;98,9998767453731;99,446440138979;98,8094041997391;10,9387621822567;11,2973435462843;10,3623264343725;32,3071890079334;23,262097764677;90,3304574312222;53,2477592121281;9,64784487089326;41,1491640342091;58,8508359657909;72,5651177328612;47,0649332043984;12,0836848321242;15,2148575284482;9,4761218292796;13,2855872159003;35,2178370066632;8,461297;21;204,04432;1,87370293507264;20,4;12,7927474884027
"San Jose";"Desamparados";261;208411;12,5233;103;26;118,26000213623;1762,3118234001;93,5507242899852;92,1954683364534;43,9153402617132;57355;3,61743527155435;66,0116816319414;4,8452619649551;98,6426714387023;99,3765029199587;98,2850973368374;8,91812155805896;9,59926976949675;7,68523047977421;33,7450791977931;14,3347928595486;89,3297152985972;45,390495649417;9,71945565022342;43,0109484468772;56,9890515531228;74,290090570059;41,5641476274165;14,3270256934003;8,94002715787552;10,5387911386633;14,5409791229829;34,1779279279275;6,911342;1161;4868,53832;3,29896136890084;23,6;41,1680892275958
"San Jose";"Dota";21;6948;30,2245;117;0;400,220001220703;17,3604516985859;30,6275187104202;95,7734573119188;50,4547423126895;1952;3,54303278688525;74,2827868852459;2,66393442622951;97,2541616612321;99,0990990990992;96,2076385153309;7,2904787520172;8,0314298362107;6,14324880054832;33,5312499999998;7,48175182481752;86,3077823288474;44,0904419321685;6,50887573964498;48,7800154918668;51,2199845081332;76,6084193804605;27,0597127739985;18,5213708124759;7,09556706966034;8,2469775474957;15,097869890616;23,6418511066398;6,19877;558;7984,72771;57,2486772486772;25,7;19,9508462486781
"San Jose";"Escazu";61;56509;10,7947;102;3;34,4900016784668;1638,41685271011;99,2726822276103;89,3162249991625;41,9431815327422;16565;3,40211288862059;74,3495321460912;3,79716269242379;98,989362788133;99,445012414196;98,8125265693633;10,9089698172026;11,4141637831603;10,1044085231448;29,8033857132011;28,713649462929;90,8590934951643;49,9052616236699;7,64630862972935;39,2905774940285;60,7094225059715;74,0210262345672;49,2373550558997;13,7504740235116;19,8977154081651;10,4284273301598;14,234900635297;32,478175663638;8,705101;47;38,47786;4,01076716016151;20,7;1,11562360473943
"San Jose";"Goicoechea";111;115084;9,6451;108;7;31,5;3653,46031746032;98,5358520732668;89,2362081723259;43,0361182231723;32520;3,52610701107011;68,0227552275523;4,29889298892989;99,0307563920804;99,4247173179921;98,8585959285093;9,78372560068194;10,4872064912995;8,71240067070064;32,7552950604288;18,1537273078408;89,7017892644133;48,8654728812465;10,5312585785906;43,2066447971548;56,7933552028452;72,1225299275995;43,6162346465109;11,9886111223294;9,52087171109809;11,6784261930417;12,0668381356225;37,1443135138375;7,300123;50;122,43635;1,42832558939941;21,3;3,88686825396825
"San Jose";"Leon Cortes";83;12200;68,0328;120;0;120,800003051758;100,993374932059;40,5245901639346;101,320132013201;46,8640905260624;3377;3,61237785016287;57,6251110453065;2,60586319218241;96,6260634184066;98,7635629573555;95,2985425481902;6,38881053126468;7,05332692769638;5,14156898106402;31,0741461688196;5,56792873051225;83,1955011577903;37,0389884088513;4,60742830277383;52,8291501541172;47,1708498458828;75,8688957325118;18,4222124283825;15,9531212628558;4,10655737704918;9,63114754098363;13,0245901639344;21,7137860682017;5,68552;1375;5048,18605;62,0617944147356;25,5;41,7896185634785
"San Jose";"Montes De Oca";47;49132;9,5661;115;10;15,1599998474121;3240,89713024549;100;87,3693844863092;35,2790550400617;16589;2,94188920368919;79,9023449273615;2,04352281632407;99,4546970413925;99,6920404295637;99,3599243260286;12,2235219927479;12,9457114797032;11,2347800104579;35,4200565213666;28,7953795379538;92,8147100424331;69,3045563549161;14,1604918808135;41,2309617189193;58,7690382810807;69,20096345167;49,8998352846902;9,33929249061863;13,0973703492631;11,0986729626312;10,1746316046569;40,417733302304;9,861957;21;113,3767;1,59359452736318;15,4;7,4786742177543
"San Jose";"Mora";43;26294;16,3535;107;1;162,039993286133;162,268582383669;45,9382368601198;93,6229749631812;43,1355470876429;7782;3,37663839629915;68,7740940632228;2,98123875610383;98,0188845746557;99,352295128133;97,4103585657368;8,96921989461509;9,8846424620336;7,34935041822389;32,4139056634567;19,93281075028;91,0616563298068;48,7586605080832;8,11592340316154;44,7829920642696;55,2170079357304;73,8782215833249;38,192037470726;11,5694902823616;7,39332167034311;10,2228645318324;11,0785730584924;28,6675981201575;10,08738;345;2326,7319;11,8424834722621;22,4;14,3589977561368
"San Jose";"Moravia";82;56919;14,4064;114;9;28,6200008392334;1988,78400876821;99,3903617421243;88,6109086089204;41,0771823724781;16874;3,35954723242859;78,748370273794;2,61348820670855;99,2382257511934;99,5067905646889;99,1327776374511;11,0534366141843;11,6677416382567;10,0958707360863;33,4007112109306;23,3591286901691;92,2839794488559;57,8235128277417;10,847295894025;41,3233870257896;58,6766129742104;73,3425151975683;46,0144333278661;10,6954770755885;8,55426131871618;10,6519791282348;10,6976580755108;33,9223233030092;8,314567;78;298,14118;2,50668449197861;20,2;10,4172317001227
"San Jose";"Perez Zeledon";544;134534;40,4359;119;17;1905,51000976562;70,6026204588385;48,5044672722135;94,567936944103;51,4255163486972;38508;3,47771891555002;63,1219486859873;3,4434403240885;97,2368045139627;99,2673814953177;96,0543045234936;7,26010793094679;8,11162697707473;5,77264260768336;34,6749477029858;8,72321428571428;86,7581525748847;45,1267213202593;6,98725736727606;51,9748232945635;48,0251767054365;70,7762557077628;27,248636009353;13,9689578713969;2,50940282753807;10,9481618029643;12,8748123151024;29,2842262287491;7,75683;6288;45514,56428;35,9723482123307;27;23,8857649903388
"San Jose";"Puriscal";99;33004;29,9964;104;9;553,659973144531;59,6105942290764;23,4335232093082;100,766469979926;45,6037411214541;9787;3,36436088689077;64,493716154082;2,18657402677021;96,6848510281153;99,526465326739;95,2705179908869;7,90038233907713;9,1649239961339;6,03423236514523;33,9125651231273;11,1851499286054;90,1823281907432;52,4358974358976;8,35908448122346;49,3404205788778;50,6595794211222;69,7373578988635;31,9686611874952;12,4525916561315;2,19670342988729;13,0559932129439;10,3714701248333;28,2276817308665;6,947992;976;9813,60807;22,1731551423591;21,9;17,7249729906666
"San Jose";"San Jose";465;288054;16,1428;101;18;44,6199989318848;6455,71508057928;100;89,9052629497043;45,7136353289324;81903;3,49998168565254;63,3945032538491;6,78119238611528;98,7584026582039;99,4303200863399;98,4770121518638;9,87676499530857;10,3326470813544;9,20008243788733;31,1262454752398;16,7994423421629;88,5484447622456;46,2461736748834;9,52696981486167;43,2917434117308;56,7082565882692;71,2124973741001;44,1682489886893;13,7069245773731;16,2667416526074;12,3483791233586;14,207752713033;39,6438512597244;6,866659;41;18,2761;0,852991763735265;21,6;0,409594362113267
"San Jose";"Santa Ana";91;49123;18,5249;109;1;61,4199981689453;799,788366402739;93,1539197524578;91,7069934436466;41,2473402725861;14235;3,42936424306287;76,8528275377591;3,76536705303829;98,698889179611;99,3336042259245;98,4362389023413;10,5621468926553;11,2397470006526;9,18685685175749;30,4332580920864;27,5773195876289;90,3320808368031;46,5443121693123;7,32109227871942;38,2244855102897;61,7755144897103;75,9390975772387;49,0945273631843;13,7850060880153;18,8791401176637;9,86706837937426;13,5455896423264;29,7642911453654;10,16509;205;1760,67962;4,44845205891193;22,4;28,6662271652463
"San Jose";"Tarrazu";127;16280;78,0098;105;0;297,5;54,7226890756302;50,3132678132681;98,8032726828673;51,3855309652222;4551;3,57657657657658;66,2491760052736;2,4609975829488;96,4531654942613;98,6785009861933;95,1155898043863;6,73894487255484;7,53837679030481;5,28236868517899;32,4495716116846;7,54975978037065;83,8820638820641;37,0578084555651;6,36633076467099;48,8389830508474;51,1610169491526;78,7568306010929;23,9737550471064;17,7543022661441;5,84766584766584;9,14004914004919;14,017199017199;22,9706390328152;13,18392;1140;9959,7;52,3297491039427;27,5;33,4779831932773
"San Jose";"Tibas";62;64842;9,5617;113;5;8,14999961853027;7956,07399202471;100;87,5238591011626;43,4303663068483;19160;3,37740083507307;70,553235908142;3,61169102296451;98,961199294532;99,5424795068941;98,737885408784;10,3287356883041;11,0604041090076;9,33840850330361;31,3026592943654;18,9248895434462;90,9629113703643;52,7467243659093;10,2189781021897;43,9686554010041;56,0313445989959;70,4144731344528;43,8499646142959;10,7468188423776;10,6844329292743;11,5002621757502;11,5850837420191;40,1063231610693;7,63048;3;4,2967;1,07871540405597;19,5;0,527202478664023
"San Jose";"Turrubares";18;5512;32,656;116;0;415,290008544922;13,2726525719045;13,3526850507983;107,218045112782;49,7012493210212;1679;3,27278141751042;44,907683144729;3,51399642644431;94,9743370402052;99,3682880606444;92,7255092143551;6,44164241836405;7,25827455236028;5,2376;30,4108511893061;9,41176470588235;87,0442203258339;39,8581560283688;4,6556741028128;51,8267602225987;48,1732397774013;72,9389846297157;21,3997985901309;23,6154649947753;4,51741654571844;11,4658925979681;18,1240928882438;24,1642228739003;10,89934;250;5030,68138;40,0666666666667;25;12,1136585915619
"San Jose";"Vazquez De Coronado";93;60486;15,3755;111;5;222,199996948242;272,21422516081;96,4305789769536;93,0055202782476;38,9332965821389;17155;3,51757505100554;73,1273681142524;2,54153308073448;99,0501519756837;99,5389773679798;98,8229728977684;9,92236629751232;10,7688595156311;8,41772934538989;35,0884932328704;18,7680209698558;92,0188174223376;53,9623988576868;11,1441927764483;41,6021972031785;58,3978027968215;73,9282396142112;44,4090220769908;11,0086647411685;4,47872234897327;10,1527626227557;11,0124656945409;31,338818249813;8,108423;14;45,867;2,97898640296663;21,1;0,206422145049282
